date,number_of_cars,temperature,latitude,longitude,street
2023-01-03 18:00:00,72,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-03 19:00:00,54,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-03 20:00:00,0,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-03 21:00:00,14,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-03 22:00:00,6,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-03 23:00:00,26,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 00:00:00,18,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 01:00:00,8,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 02:00:00,34,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 03:00:00,9,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 04:00:00,4,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 05:00:00,27,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 06:00:00,31,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 07:00:00,44,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 08:00:00,40,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 09:00:00,56,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 10:00:00,31,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 11:00:00,32,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 12:00:00,20,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 13:00:00,14,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 14:00:00,28,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 15:00:00,32,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 16:00:00,11,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 17:00:00,51,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 18:00:00,68,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 19:00:00,49,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 20:00:00,37,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 21:00:00,37,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 22:00:00,0,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-04 23:00:00,31,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 00:00:00,24,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 01:00:00,35,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 02:00:00,17,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 03:00:00,27,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 04:00:00,11,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 05:00:00,24,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 06:00:00,24,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 07:00:00,48,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 08:00:00,54,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 09:00:00,55,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 10:00:00,8,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 11:00:00,16,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 12:00:00,14,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 13:00:00,1,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 14:00:00,31,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 15:00:00,27,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 16:00:00,12,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 17:00:00,44,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 18:00:00,40,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 19:00:00,54,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 20:00:00,11,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 21:00:00,18,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 22:00:00,22,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-05 23:00:00,18,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 00:00:00,0,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 01:00:00,33,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 02:00:00,0,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 03:00:00,25,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 04:00:00,5,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 05:00:00,21,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 06:00:00,17,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 07:00:00,58,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 08:00:00,54,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 09:00:00,65,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 10:00:00,19,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 11:00:00,21,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 12:00:00,7,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 13:00:00,37,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 14:00:00,22,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 15:00:00,20,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 16:00:00,7,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 17:00:00,75,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 18:00:00,60,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 19:00:00,71,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 20:00:00,8,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 21:00:00,29,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 22:00:00,31,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-06 23:00:00,17,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 00:00:00,12,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 01:00:00,15,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 02:00:00,28,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 03:00:00,33,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 04:00:00,21,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 05:00:00,8,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 06:00:00,34,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 07:00:00,68,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 08:00:00,72,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 09:00:00,72,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 10:00:00,31,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 11:00:00,22,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 12:00:00,4,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 13:00:00,2,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 14:00:00,37,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 15:00:00,14,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 16:00:00,27,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 17:00:00,67,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 18:00:00,62,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 19:00:00,75,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 20:00:00,6,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 21:00:00,17,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 22:00:00,29,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-07 23:00:00,14,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 00:00:00,18,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 01:00:00,4,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 02:00:00,21,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 03:00:00,25,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 04:00:00,1,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 05:00:00,2,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 06:00:00,37,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 07:00:00,15,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 08:00:00,11,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 09:00:00,5,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 10:00:00,33,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 11:00:00,33,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 12:00:00,21,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 13:00:00,14,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 14:00:00,22,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 15:00:00,37,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 16:00:00,1,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 17:00:00,8,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 18:00:00,22,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 19:00:00,34,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 20:00:00,8,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 21:00:00,21,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 22:00:00,21,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-08 23:00:00,17,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 00:00:00,20,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 01:00:00,27,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 02:00:00,35,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 03:00:00,17,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 04:00:00,18,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 05:00:00,18,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 06:00:00,10,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 07:00:00,67,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 08:00:00,43,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 09:00:00,48,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 10:00:00,11,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 11:00:00,21,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 12:00:00,5,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 13:00:00,16,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 14:00:00,5,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 15:00:00,18,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 16:00:00,36,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 17:00:00,54,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 18:00:00,57,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 19:00:00,66,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 20:00:00,37,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 21:00:00,7,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 22:00:00,5,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-09 23:00:00,1,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 00:00:00,33,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 01:00:00,2,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 02:00:00,30,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 03:00:00,24,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 04:00:00,15,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 05:00:00,16,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 06:00:00,12,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 07:00:00,47,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 08:00:00,54,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 09:00:00,43,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 10:00:00,7,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 11:00:00,29,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 12:00:00,8,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 13:00:00,37,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 14:00:00,23,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 15:00:00,18,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 16:00:00,31,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 17:00:00,44,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 18:00:00,74,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 19:00:00,68,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 20:00:00,1,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 21:00:00,8,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 22:00:00,21,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-10 23:00:00,30,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 00:00:00,28,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 01:00:00,25,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 02:00:00,24,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 03:00:00,10,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 04:00:00,3,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 05:00:00,27,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 06:00:00,37,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 07:00:00,60,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 08:00:00,39,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 09:00:00,46,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 10:00:00,5,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 11:00:00,20,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 12:00:00,31,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 13:00:00,23,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 14:00:00,9,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 15:00:00,4,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 16:00:00,18,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 17:00:00,62,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 18:00:00,62,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 19:00:00,42,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 20:00:00,26,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 21:00:00,18,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 22:00:00,19,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-11 23:00:00,5,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 00:00:00,13,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 01:00:00,18,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 02:00:00,11,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 03:00:00,13,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 04:00:00,4,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 05:00:00,33,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 06:00:00,25,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 07:00:00,72,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 08:00:00,66,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 09:00:00,53,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 10:00:00,28,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 11:00:00,1,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 12:00:00,9,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 13:00:00,28,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 14:00:00,33,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 15:00:00,12,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 16:00:00,35,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 17:00:00,70,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 18:00:00,65,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 19:00:00,64,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 20:00:00,0,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 21:00:00,27,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 22:00:00,11,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-12 23:00:00,19,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 00:00:00,33,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 01:00:00,35,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 02:00:00,4,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 03:00:00,21,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 04:00:00,9,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 05:00:00,37,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 06:00:00,29,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 07:00:00,43,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 08:00:00,53,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 09:00:00,69,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 10:00:00,16,8,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 11:00:00,30,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 12:00:00,19,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 13:00:00,0,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 14:00:00,17,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 15:00:00,33,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 16:00:00,29,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 17:00:00,57,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 18:00:00,72,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 19:00:00,59,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 20:00:00,1,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 21:00:00,2,9,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 22:00:00,8,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-13 23:00:00,34,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 00:00:00,34,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 01:00:00,33,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 02:00:00,10,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 03:00:00,21,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 04:00:00,34,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 05:00:00,1,4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 06:00:00,28,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 07:00:00,65,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 08:00:00,67,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 09:00:00,64,1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 10:00:00,30,-4,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 11:00:00,30,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 12:00:00,26,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 13:00:00,36,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 14:00:00,20,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 15:00:00,33,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 16:00:00,19,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 17:00:00,57,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 18:00:00,43,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 19:00:00,49,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 20:00:00,35,-2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 21:00:00,23,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 22:00:00,5,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-14 23:00:00,10,5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 00:00:00,18,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 01:00:00,33,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 02:00:00,21,3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 03:00:00,8,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 04:00:00,27,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 05:00:00,19,2,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 06:00:00,11,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 07:00:00,25,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 08:00:00,31,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 09:00:00,30,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 10:00:00,29,-3,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 11:00:00,24,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 12:00:00,14,-5,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 13:00:00,8,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 14:00:00,19,0,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 15:00:00,29,-1,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 16:00:00,6,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 17:00:00,29,6,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
2023-01-15 18:00:00,6,7,45.22045355,37.596834078976784,"Краснодар, ул.Красная 127"
